index_id,date_anio,date,day_week,close,open,high,low,adj_close,volume
00115,2000,2000-06-09,4,22.8384,22.6901,23.4513,22.6011,7.1855,22584932
00116,2000,2000-06-12,0,22.8186,23.2338,23.3722,22.6999,7.1793,11806078
00117,2000,2000-06-13,1,22.4627,22.6406,23.1745,22.3045,7.0673,19254218
00118,2000,2000-06-14,2,22.8384,22.6999,23.3327,22.5714,7.1855,22935917
00119,2000,2000-06-15,3,22.7494,22.7889,23.0658,22.7494,7.1575,17165753
00120,2000,2000-06-16,4,21.5037,22.7593,22.9175,21.5037,6.7656,43002011
00121,2000,2000-06-19,0,20.515,20.515,20.515,20.515,6.4545,0
00122,2000,2000-06-20,1,21.1576,21.5729,21.7805,21.1378,6.6567,22083240
00123,2000,2000-06-21,2,20.1689,20.7918,20.8511,20.1294,6.3457,33088903
00124,2000,2000-06-22,3,20.9006,20.3172,21.1675,20.2777,6.5758,37603870
00125,2000,2000-06-23,4,20.8116,20.7621,21.4344,20.4754,6.5478,31813780
00126,2000,2000-06-26,0,20.3172,20.6138,21.1378,20.2876,6.3923,26911668
00127,2000,2000-06-27,1,21.2565,20.5545,21.385,20.5051,6.6878,33901719
00128,2000,2000-06-28,2,21.998,21.5037,22.2649,21.3652,6.9211,28339247
00129,2000,2000-06-29,3,21.2565,22.1364,22.344,21.2071,6.6878,24632159
00130,2000,2000-06-30,4,22.2452,21.731,22.7593,21.5037,6.9989,39443567
00131,2000,2000-07-03,0,23.2338,22.5319,23.2338,22.1661,7.3099,25697374
00132,2000,2000-07-04,1,24.0643,23.3327,24.2719,23.1844,7.5712,34329534
00133,2000,2000-07-05,2,23.7282,23.827,24.3708,23.5502,7.4655,32856682
00134,2000,2000-07-06,3,23.7282,23.2932,24.0347,23.0163,7.4655,24693302
00135,2000,2000-07-07,4,20.515,20.515,20.515,20.515,6.4545,0
00136,2000,2000-07-10,0,24.1731,24.4202,24.529,23.9655,7.6054,15660221
00137,2000,2000-07-11,1,24.4993,24.2027,24.6081,23.9753,7.7081,21077094
00138,2000,2000-07-12,2,24.7762,24.5982,25.3397,24.5488,7.7952,25627280
00139,2000,2000-07-13,3,24.8157,25.0332,25.2507,24.4598,7.8076,25684165
00140,2000,2000-07-14,4,25.2112,24.4697,25.2112,24.1533,7.9321,39366191
00141,2000,2000-07-17,0,25.2013,25.1123,25.6561,24.9937,7.929,25420812
00142,2000,2000-07-18,1,24.0347,24.964,25.0629,24.0248,7.5619,35130537
00143,2000,2000-07-19,2,24.3214,24.4499,24.6081,23.7282,7.6521,50801257
00144,2000,2000-07-20,3,24.618,24.2719,24.8849,24.0742,7.7454,27155196
00145,2000,2000-07-21,4,24.2324,24.4894,24.8157,24.2225,7.6241,40901662
00146,2000,2000-07-24,0,20.515,20.515,20.515,20.515,6.4545,0
00147,2000,2000-07-25,1,23.2833,23.7282,23.9852,23.2437,7.3255,34920386
00148,2000,2000-07-26,2,23.4711,23.2932,23.9358,23.2833,7.3846,25877697
00149,2000,2000-07-27,3,23.4711,23.4711,23.4711,23.4711,7.3846,0
00150,2000,2000-07-28,4,22.8384,23.6787,23.6985,22.7197,7.1855,27346432
00151,2000,2000-07-31,0,22.4429,22.9768,23.1053,21.9288,7.0611,36788313
00152,2000,2000-08-01,1,22.5714,22.7395,22.8087,22.2946,7.1015,31002916
00153,2000,2000-08-02,2,22.6406,22.6406,22.8878,22.4132,7.1233,33634897
00154,2000,2000-08-03,3,21.7508,22.5912,22.6406,21.731,6.8433,25273109
00155,2000,2000-08-04,4,22.433,22.1166,22.611,22.0079,7.058,23558003
00156,2000,2000-08-07,0,22.3935,22.522,22.6604,22.3935,7.0455,11587917
00157,2000,2000-08-08,1,23.135,22.5615,23.2635,22.2748,7.2788,19730937
00158,2000,2000-08-09,2,23.7183,23.135,24.2621,23.135,7.4624,38349920
00159,2000,2000-08-10,3,24.6971,24.0248,24.9344,23.9556,7.7703,35561528
00160,2000,2000-08-11,4,24.2522,24.4697,24.5587,23.9358,7.6303,22553243
00161,2000,2000-08-14,0,24.7366,24.4894,24.9937,24.3807,7.7828,17791713
00162,2000,2000-08-15,1,24.4697,24.8651,25.0036,24.4697,7.6988,13737069
00163,2000,2000-08-16,2,24.9541,24.44,25.053,24.4202,7.8512,24015879
