index_id,date_anio,date,day_week,close,open,high,low,adj_close,volume
00347,2024,2024-05-13,0,9.724,9.724,9.746,9.65,9.724,7228969
00348,2024,2024-05-14,1,9.9,9.698,9.932,9.68,9.9,40638532
00349,2024,2024-05-15,2,10.2,9.94,10.235,9.88,10.2,12532494
00350,2024,2024-05-16,3,9.974,10.2,10.235,9.962,9.974,9468774
00351,2024,2024-05-17,4,10.02,9.9,10.06,9.88,10.02,12116828
00352,2024,2024-05-20,0,9.932,9.974,10.025,9.912,9.932,7297753
00353,2024,2024-05-21,1,9.986,9.914,10.02,9.894,9.986,7017225
00354,2024,2024-05-22,2,10.01,10.005,10.085,9.986,10.01,6843296
00355,2024,2024-05-23,3,10.035,10.025,10.16,9.994,10.035,6111759
00356,2024,2024-05-24,4,9.964,9.95,10.0,9.906,9.964,6651940
